,id_orig,id_dest,distance_m,location,address,dest_lat,dest_lon,orig_lat,orig_lon,dest_type,population,hispanic,non-hispanic,white,black,native,asian,pacific_islander,other,multiple_races,Weighted_dist,KP_factor,new_location,matching
137449,131350501101032,131350501151-bg_centroid,6612.539192538055,Gwinett_GA,,34.0991703,-83.992868,34.1481064,-84.0336843,,9,1,8,8,1,2,0,5,0,0,59512.8527328425,10.594922083910975,1,1.0
138040,131350501101033,131350501151-bg_centroid,7054.037459580424,Gwinett_GA,,34.0991703,-83.992868,34.1436026,-84.0475628,,201,22,179,178,114,51,0,6,0,7,1417861.5293756654,12.403386975473477,1,1.0
138631,131350501101034,131350501151-bg_centroid,7079.722128171635,Gwinett_GA,,34.0991703,-83.992868,34.1413524,-84.0504758,,32,12,20,24,22,1,1,0,0,0,226551.1081014923,12.517627281925554,1,1.0
139222,131350501101035,131350501151-bg_centroid,7454.945625816455,Gwinett_GA,,34.0991703,-83.992868,34.147576,-84.0489025,,8,1,7,6,4,0,0,1,0,1,59639.56500653164,14.311673100624843,1,1.0
139813,131350501101036,131350501151-bg_centroid,6881.190305266517,Gwinett_GA,,34.0991703,-83.992868,34.1401602,-84.0488699,,48,1,47,45,25,18,0,2,0,0,330297.1346527928,11.661245920213013,1,1.0
140404,131350501101037,131350501151-bg_centroid,6823.889850093389,Gwinett_GA,,34.0991703,-83.992868,34.138728,-84.0495408,,89,7,82,83,51,27,0,3,0,2,607326.1966583116,11.425153600080252,1,1.0
140995,131350501101038,131350501151-bg_centroid,6659.228451339132,Gwinett_GA,,34.0991703,-83.992868,34.1385643,-84.0473535,,9,1,8,6,1,1,0,3,0,1,59933.056062052194,10.772975968007374,1,1.0
141586,131350501101039,131350501151-bg_centroid,6570.836333403887,Gwinett_GA,,34.0991703,-83.992868,34.1373838,-84.0473134,,9,0,9,5,4,1,0,0,0,0,59137.52700063498,10.438373959942293,1,1.0
142177,131350501101040,131350501151-bg_centroid,6368.639319865564,Gwinett_GA,,34.0991703,-83.992868,34.14026,-84.041064,,13,7,6,10,6,0,1,0,0,3,82792.31115825233,9.711528737933529,1,1.0
142768,131350501101041,131350501151-bg_centroid,4734.19029986538,Gwinett_GA,,34.0991703,-83.992868,34.1307024,-84.027422,,6,0,6,6,6,0,0,0,0,0,28405.141799192283,5.418884434724485,1,1.0
143359,131350501101042,131350501151-bg_centroid,4391.301783097239,Gwinett_GA,,34.0991703,-83.992868,34.131533,-84.0202058,,183,29,154,157,91,46,3,14,0,3,803608.2263067948,4.794619789085311,1,1.0
143950,131350501101043,131350501151-bg_centroid,4639.437770295764,Gwinett_GA,,34.0991703,-83.992868,34.1348293,-84.0190342,,100,8,92,90,72,14,1,2,0,1,463943.77702957636,5.238669950257094,1,1.0
144541,131350501101045,131350501151-bg_centroid,6001.829686432998,Gwinett_GA,,34.0991703,-83.992868,34.1442235,-84.0287745,,68,4,64,58,54,0,0,4,0,0,408124.4186774439,8.519685300678322,1,1.0
145132,131350501101046,131350501151-bg_centroid,5914.530566458703,Gwinett_GA,,34.0991703,-83.992868,34.1440827,-84.0272917,,9,7,2,3,3,0,0,0,0,0,53230.77509812833,8.258290461914637,1,1.0
145723,131350501101047,131350501151-bg_centroid,5999.502979410016,Gwinett_GA,,34.0991703,-83.992868,34.1450769,-84.0271131,,5,1,4,5,1,0,0,3,0,1,29997.51489705008,8.512612398744913,1,1.0
146314,131350501101053,131350501151-bg_centroid,4136.1675715937545,Gwinett_GA,,34.0991703,-83.992868,34.1277437,-84.0216339,,14,5,9,9,9,0,0,0,0,0,57906.346002312566,4.377260785535124,1,1.0
146905,131350501101055,131350501151-bg_centroid,4322.592837181508,Gwinett_GA,,34.0991703,-83.992868,34.1283058,-84.0239521,,13,5,8,10,8,0,0,0,0,2,56193.706883359606,4.6784574584065926,1,1.0
147496,131350501101056,131350501151-bg_centroid,4089.279467151205,Gwinett_GA,,34.0991703,-83.992868,34.1254916,-84.023889,,4,2,2,3,1,0,0,0,0,2,16357.11786860482,4.3046086292252665,1,1.0
148087,131350501101057,131350501151-bg_centroid,4987.499814220511,Gwinett_GA,,34.0991703,-83.992868,34.1286462,-84.0337033,,9,2,7,7,5,0,0,0,0,2,44887.498327984606,5.931694433736854,1,1.0
148678,131350501101060,131350501151-bg_centroid,5115.7727745845295,Gwinett_GA,,34.0991703,-83.992868,34.1394346,-84.0197546,,7,0,7,5,5,0,0,0,0,0,35810.4094220917,6.209606365087664,1,1.0
149269,131350501102000,131350501151-bg_centroid,4917.793742280949,Gwinett_GA,,34.0991703,-83.992868,34.1433514,-83.9952939,,10,2,8,8,8,0,0,0,0,0,49177.93742280949,5.785923724191528,1,1.0
149860,131350501102001,131350501151-bg_centroid,5020.056928855978,Gwinett_GA,,34.0991703,-83.992868,34.1441401,-83.9976868,,42,2,40,42,27,3,0,8,0,4,210842.39101195108,6.00103117018846,1,1.0
150451,131350501102002,131350501151-bg_centroid,4980.749211852883,Gwinett_GA,,34.0991703,-83.992868,34.1437735,-83.9978423,,13,1,12,11,9,1,1,0,0,0,64749.73975408747,5.917418291383195,1,1.0
151042,131350501102003,131350501151-bg_centroid,5131.278414836464,Gwinett_GA,,34.0991703,-83.992868,34.144949,-83.9998931,,18,0,18,18,17,1,0,0,0,0,92363.01146705636,6.244070621566943,1,1.0
151633,131350501102004,131350501151-bg_centroid,5059.858833154957,Gwinett_GA,,34.0991703,-83.992868,34.1443639,-83.9992808,,11,3,8,10,7,2,0,0,0,1,55658.44716470453,6.086899143990841,1,1.0
152224,131350501102005,131350501151-bg_centroid,5269.122700416613,Gwinett_GA,,34.0991703,-83.992868,34.1458173,-84.0029397,,14,0,14,14,14,0,0,0,0,0,73767.71780583258,6.558988733546453,1,1.0
152815,131350501102006,131350501151-bg_centroid,5167.825479443628,Gwinett_GA,,34.0991703,-83.992868,34.1449799,-84.002336,,1,0,1,1,0,1,0,0,0,0,5167.825479443628,6.326062139698877,1,1.0
153406,131350501102007,131350501151-bg_centroid,5383.4783935419,Gwinett_GA,,34.0991703,-83.992868,34.1463994,-84.0057314,,82,6,76,80,78,0,0,2,0,0,441445.2282704358,6.832264702946539,1,1.0
153997,131350501102008,131350501151-bg_centroid,5628.2562824163015,Gwinett_GA,,34.0991703,-83.992868,34.1479213,-84.0093127,,12,0,12,11,11,0,0,0,0,0,67539.07538899561,7.456086958777599,1,1.0
154588,131350501102009,131350501151-bg_centroid,5411.935647984061,Gwinett_GA,,34.0991703,-83.992868,34.14578,-84.0097953,,42,0,42,36,32,2,0,2,0,0,227301.29721533056,6.902020135200293,1,1.0
155179,131350501102010,131350501151-bg_centroid,5880.344890736744,Gwinett_GA,,34.0991703,-83.992868,34.1496121,-84.0120538,,6,2,4,4,4,0,0,0,0,0,35282.069344420466,8.158129163483984,1,1.0
155770,131350501102011,131350501151-bg_centroid,5844.470237252901,Gwinett_GA,,34.0991703,-83.992868,34.1474412,-84.0179906,,380,32,348,352,294,43,0,11,0,4,2220898.690156102,8.054325358642753,1,1.0
156361,131350501102012,131350501151-bg_centroid,6072.863131545224,Gwinett_GA,,34.0991703,-83.992868,34.1491951,-84.0193409,,49,0,49,47,43,4,0,0,0,0,297570.293445716,8.738469877226677,1,1.0
156952,131350501102014,131350501151-bg_centroid,5616.230915576828,Gwinett_GA,,34.0991703,-83.992868,34.14536,-84.0175518,,144,9,135,133,109,20,0,4,0,0,808737.2518430633,7.4241502437923,1,1.0
157543,131350501102015,131350501151-bg_centroid,5388.793919493919,Gwinett_GA,,34.0991703,-83.992868,34.1450601,-84.0116882,,3,2,1,1,1,0,0,0,0,0,16166.381758481757,6.845240550192416,1,1.0
158134,131350501102016,131350501151-bg_centroid,5242.799753385088,Gwinett_GA,,34.0991703,-83.992868,34.1423824,-84.0156528,,15,0,15,14,12,0,0,0,0,2,78641.99630077631,6.497648507196251,1,1.0
158725,131350501102017,131350501151-bg_centroid,5993.446022782042,Gwinett_GA,,34.0991703,-83.992868,34.1471981,-84.0224219,,80,3,77,74,68,0,0,6,0,0,479475.68182256335,8.494227525493827,1,1.0
159316,131350501102021,131350501151-bg_centroid,6641.613348079228,Gwinett_GA,,34.0991703,-83.992868,34.1515427,-84.0275596,,59,6,53,56,52,0,2,0,0,2,391855.18753667444,10.70545029192865,1,1.0
159907,131350501102022,131350501151-bg_centroid,6373.327689711492,Gwinett_GA,,34.0991703,-83.992868,34.1488294,-84.0274419,,25,0,25,24,24,0,0,0,0,0,159333.1922427873,9.727794920218306,1,1.0
160498,131350501102023,131350501151-bg_centroid,6790.180277400863,Gwinett_GA,,34.0991703,-83.992868,34.1523545,-84.029117,,71,7,64,65,64,0,0,0,0,1,482102.7996954613,11.288501047923745,1,1.0
161089,131350501102024,131350501151-bg_centroid,7113.058300533559,Gwinett_GA,,34.0991703,-83.992868,34.1528761,-84.0348496,,140,5,135,136,129,6,0,0,0,1,995828.1620746983,12.667470458258162,1,1.0
161680,131350501102026,131350501151-bg_centroid,7631.879309638978,Gwinett_GA,,34.0991703,-83.992868,34.1549909,-84.041111,,96,5,91,90,81,0,0,5,0,4,732660.4137253419,15.244713065162088,1,1.0
162271,131350501102027,131350501151-bg_centroid,7434.034502468788,Gwinett_GA,,34.0991703,-83.992868,34.150885,-84.0440519,,3,2,1,1,1,0,0,0,0,0,22302.103507406362,14.205243939009868,1,1.0
162862,131350501102028,131350501151-bg_centroid,5442.258780247758,Gwinett_GA,,34.0991703,-83.992868,34.1426377,-84.0200409,,18,3,15,17,14,0,0,0,0,3,97960.65804445965,6.977133205711243,1,1.0
163453,131350501102029,131350501151-bg_centroid,5700.942507746247,Gwinett_GA,,34.0991703,-83.992868,34.1449554,-84.0207378,,24,4,20,22,16,0,0,2,0,4,136822.62018590994,7.652071586861166,1,1.0
164044,131350501102030,131350501151-bg_centroid,6505.994796028136,Gwinett_GA,,34.0991703,-83.992868,34.1485628,-84.0307565,,12,6,6,8,0,0,2,3,0,3,78071.93755233764,10.199547417687661,1,1.0
164635,131350501102031,131350501151-bg_centroid,6037.885153478737,Gwinett_GA,,34.0991703,-83.992868,34.1464172,-84.0251958,,212,5,207,204,192,10,0,2,0,0,1280031.6525374923,8.630043628754242,1,1.0
165226,131350501102032,131350501151-bg_centroid,5110.780080422172,Gwinett_GA,,34.0991703,-83.992868,34.1446459,-84.0009262,,15,1,14,11,11,0,0,0,0,0,76661.70120633258,6.198549683154129,1,1.0
165817,131350501102033,131350501151-bg_centroid,5349.996475228446,Gwinett_GA,,34.0991703,-83.992868,34.1457783,-84.0072936,,47,0,47,43,39,2,0,0,0,2,251449.83433573696,6.751094790168968,1,1.0
166408,131350501102034,131350501151-bg_centroid,5173.350416328648,Gwinett_GA,,34.0991703,-83.992868,34.1432636,-84.0107992,,8,6,2,4,2,0,0,0,0,2,41386.80333062918,6.338550396171876,1,1.0
166999,131350501111000,131350501151-bg_centroid,3350.6022582459445,Gwinett_GA,,34.0991703,-83.992868,34.120782,-84.0182289,,27,15,12,16,4,5,0,0,0,7,90466.2609726405,3.3069031815903442,1,1.0
167590,131350501111001,131350501151-bg_centroid,3365.098513606624,Gwinett_GA,,34.0991703,-83.992868,34.1181619,-84.0213254,,12,2,10,12,7,2,3,0,0,0,40381.18216327949,3.3240591066789027,1,1.0
168181,131350501111002,131350501151-bg_centroid,2890.1782145085617,Gwinett_GA,,34.0991703,-83.992868,34.114018,-84.0186335,,103,27,76,102,83,2,0,1,1,15,297688.35609438183,2.805724451194914,1,1.0
168772,131350501111003,131350501151-bg_centroid,2892.8274377320736,Gwinett_GA,,34.0991703,-83.992868,34.1170818,-84.0156559,,59,27,32,55,40,0,0,0,0,15,170676.81882619235,2.8083789445923744,1,1.0
169363,131350501111004,131350501151-bg_centroid,2903.3674252411465,Gwinett_GA,,34.0991703,-83.992868,34.1188885,-84.0135401,,34,15,19,22,18,0,0,0,0,4,98714.49245819898,2.8189647949316976,1,1.0
169954,131350501111005,131350501151-bg_centroid,3152.595499317845,Gwinett_GA,,34.0991703,-83.992868,34.1201331,-84.0159234,,18,5,13,16,13,0,3,0,0,0,56746.718987721215,3.0812420435619634,1,1.0
170545,131350501111006,131350501151-bg_centroid,2696.8715560569367,Gwinett_GA,,34.0991703,-83.992868,34.1165606,-84.0132862,,7,5,2,2,0,0,0,0,0,2,18878.100892398557,2.6186531436624283,1,1.0
171136,131350501111007,131350501151-bg_centroid,2677.1217540533003,Gwinett_GA,,34.0991703,-83.992868,34.117115,-84.0122538,,38,14,24,37,23,0,0,1,0,13,101730.62665402541,2.6002571394656044,1,1.0
171727,131350501111008,131350501151-bg_centroid,2697.971470687993,Gwinett_GA,,34.0991703,-83.992868,34.1180306,-84.0113038,,34,7,27,34,24,0,0,0,0,10,91731.03000339176,2.6196814794083303,1,1.0
172318,131350501111009,131350501151-bg_centroid,2717.6548892581404,Gwinett_GA,,34.0991703,-83.992868,34.1188357,-84.0103955,,18,0,18,18,17,1,0,0,0,0,48917.78800664653,2.638152390697961,1,1.0
172909,131350501111010,131350501151-bg_centroid,2635.5525347178263,Gwinett_GA,,34.0991703,-83.992868,34.1183008,-84.0097686,,12,7,5,7,5,0,0,0,0,2,31626.630416613916,2.5619585509659144,1,1.0
173500,131350501111011,131350501151-bg_centroid,2606.0272404841303,Gwinett_GA,,34.0991703,-83.992868,34.1173679,-84.0107052,,19,7,12,18,6,4,1,0,2,5,49514.51756919848,2.535099386037631,1,1.0
174091,131350501111013,131350501151-bg_centroid,2579.614805586499,Gwinett_GA,,34.0991703,-83.992868,34.1149139,-84.0134469,,3,0,3,3,3,0,0,0,0,0,7738.844416759497,2.5113106984050084,1,1.0
174682,131350501111014,131350501151-bg_centroid,2577.635967659239,Gwinett_GA,,34.0991703,-83.992868,34.1161129,-84.0119763,,11,6,5,9,3,0,0,0,0,6,28353.99564425163,2.509537448212747,1,1.0
175273,131350501111015,131350501151-bg_centroid,3288.381188860913,Gwinett_GA,,34.0991703,-83.992868,34.1134948,-84.0241148,,193,32,161,173,94,35,1,32,0,11,634657.5694501562,3.2342662088292666,1,1.0
175864,131350501111017,131350501151-bg_centroid,3240.429861807397,Gwinett_GA,,34.0991703,-83.992868,34.1145003,-84.0228004,,23,5,18,19,4,8,0,4,1,2,74529.88682157014,3.179378181083446,1,1.0
176455,131350501111019,131350501151-bg_centroid,3334.851576241337,Gwinett_GA,,34.0991703,-83.992868,34.1104947,-84.0264071,,182,150,32,136,54,6,9,0,0,67,606942.9868759234,3.288363030411298,1,1.0
177046,131350501111020,131350501151-bg_centroid,3340.9686900655843,Gwinett_GA,,34.0991703,-83.992868,34.1109797,-84.0262346,,31,28,3,24,4,0,0,0,0,20,103570.02939203312,3.2955511164989786,1,1.0
177637,131350501111022,131350501151-bg_centroid,3005.039529610276,Gwinett_GA,,34.0991703,-83.992868,34.111869,-84.0216789,,11,1,10,10,7,1,1,0,0,1,33055.43482571303,2.923150656942122,1,1.0
178228,131350501111023,131350501151-bg_centroid,2633.2187151457542,Gwinett_GA,,34.0991703,-83.992868,34.1145456,-84.0146205,,5,3,2,5,5,0,0,0,0,0,13166.093575728772,2.559825156283317,1,1.0
178819,131350501111024,131350501151-bg_centroid,2635.408364695461,Gwinett_GA,,34.0991703,-83.992868,34.1152937,-84.0138481,,11,9,2,3,1,0,0,0,0,2,28989.49201165007,2.561826710536968,1,1.0
179410,131350501111025,131350501151-bg_centroid,2631.2973251104563,Gwinett_GA,,34.0991703,-83.992868,34.1160876,-84.0128518,,12,0,12,12,9,3,0,0,0,0,31575.567901325478,2.558070105723208,1,1.0
180001,131350501111026,131350501151-bg_centroid,2698.412564140284,Gwinett_GA,,34.0991703,-83.992868,34.1157099,-84.0143152,,22,6,16,22,20,0,0,0,2,0,59365.076411086244,2.620093981360575,1,1.0
180592,131350501111030,131350501151-bg_centroid,3244.997329230878,Gwinett_GA,,34.0991703,-83.992868,34.1084702,-84.0262746,,11,5,6,6,6,0,0,0,0,0,35694.97062153966,3.1845659956620507,1,1.0
181183,131350501111031,131350501151-bg_centroid,3331.088508341252,Gwinett_GA,,34.0991703,-83.992868,34.1065108,-84.0279438,,4,3,1,4,3,0,0,0,0,1,13324.354033365007,3.283948923173261,1,1.0
181774,131350501111033,131350501151-bg_centroid,3061.011271570373,Gwinett_GA,,34.0991703,-83.992868,34.1108522,-84.0229723,,14,0,14,13,11,0,0,1,0,1,42854.157801985224,2.982140660919465,1,1.0
182365,131350501111034,131350501151-bg_centroid,3285.6275468958697,Gwinett_GA,,34.0991703,-83.992868,34.1093423,-84.0263724,,22,18,4,16,7,0,0,0,0,9,72283.80603170913,3.2310887309907512,1,1.0
182956,131350501111035,131350501151-bg_centroid,3461.7109335522155,Gwinett_GA,,34.0991703,-83.992868,34.1094683,-84.0283495,,61,36,25,53,29,0,1,0,0,23,211164.36694668516,3.440692933424403,1,1.0
183547,131350501111036,131350501151-bg_centroid,3416.9758949960965,Gwinett_GA,,34.0991703,-83.992868,34.1082787,-84.0283122,,12,8,4,10,3,0,0,0,0,7,41003.71073995316,3.3861870258123585,1,1.0
184138,131350501112000,131350501151-bg_centroid,4324.8777198482585,Gwinett_GA,,34.0991703,-83.992868,34.1380503,-83.994151,,1,1,0,0,0,0,0,0,0,0,4324.8777198482585,4.6822747595473455,1,1.0
184729,131350501112001,131350501151-bg_centroid,3756.086045373328,Gwinett_GA,,34.0991703,-83.992868,34.1323405,-84.0005809,,207,3,204,201,145,52,0,3,0,1,777509.8113922789,3.821914102996896,1,1.0
185320,131350501112003,131350501151-bg_centroid,3781.264654686682,Gwinett_GA,,34.0991703,-83.992868,34.1314399,-84.0058242,,18,5,13,15,13,0,0,2,0,0,68062.76378436029,3.8564188204821175,1,1.0
185911,131350501112004,131350501151-bg_centroid,3452.0293430221227,Gwinett_GA,,34.0991703,-83.992868,34.1290851,-84.0028927,,111,12,99,104,100,0,0,0,0,4,383175.2570754556,3.428822813042416,1,1.0
186502,131350501112005,131350501151-bg_centroid,3170.813557589265,Gwinett_GA,,34.0991703,-83.992868,34.1261395,-84.0040566,,138,39,99,128,72,29,4,0,0,23,437572.2709473186,3.101344702124661,1,1.0
187093,131350501112006,131350501151-bg_centroid,3083.698500461605,Gwinett_GA,,34.0991703,-83.992868,34.123994,-84.0078012,,96,8,88,95,48,34,0,5,0,8,296035.05604431406,3.006389000513639,1,1.0
187684,131350501112007,131350501151-bg_centroid,2784.0140298627853,Gwinett_GA,,34.0991703,-83.992868,34.1216566,-84.0061662,,25,1,24,21,19,2,0,0,0,0,69600.35074656963,2.7013887864749875,1,1.0
188275,131350501112009,131350501151-bg_centroid,3009.5165450241248,Gwinett_GA,,34.0991703,-83.992868,34.1209787,-84.0122272,,25,9,16,14,7,6,0,0,0,1,75237.91362560312,2.9278258502544645,1,1.0
188866,131350501112011,131350501151-bg_centroid,2898.948153689747,Gwinett_GA,,34.0991703,-83.992868,34.1240434,-84.0023026,,55,21,34,54,14,20,0,0,0,20,159442.1484529361,2.8145214445829665,1,1.0
189457,131350501112014,131350501151-bg_centroid,2739.726540412532,Gwinett_GA,,34.0991703,-83.992868,34.1194187,-84.0098233,,9,6,3,9,3,0,6,0,0,0,24657.538863712787,2.6590193588265487,1,1.0
190048,131350501112017,131350501151-bg_centroid,2732.394338646106,Gwinett_GA,,34.0991703,-83.992868,34.119778,-84.0090339,,26,8,18,25,11,13,0,0,0,1,71042.25280479876,2.6520691089853075,1,1.0
190639,131350501121000,131350501151-bg_centroid,5829.219445957162,Gwinett_GA,,34.0991703,-83.992868,34.1262847,-84.047059,,15,2,13,13,11,0,0,2,0,0,87438.29168935743,8.010598056200147,1,1.0
191230,131350501121001,131350501151-bg_centroid,5499.660526256,Gwinett_GA,,34.0991703,-83.992868,34.1175866,-84.0483079,,990,234,756,860,579,160,6,32,0,83,5444663.92099344,7.121567969662198,1,1.0
191821,131350501121002,131350501151-bg_centroid,5384.26092296606,Gwinett_GA,,34.0991703,-83.992868,34.1189648,-84.0462406,,174,13,161,166,69,37,4,50,0,6,936861.4005960944,6.834173407608319,1,1.0
192412,131350501121003,131350501151-bg_centroid,5977.501516533305,Gwinett_GA,,34.0991703,-83.992868,34.1219927,-84.0516534,,120,36,84,100,54,22,0,3,0,21,717300.1819839966,8.446020272683686,1,1.0
193003,131350501121004,131350501151-bg_centroid,5607.53026203842,Gwinett_GA,,34.0991703,-83.992868,34.1165751,-84.0500322,,12,6,6,11,5,1,0,0,0,5,67290.36314446104,7.401128558270798,1,1.0
193594,131350501121005,131350501151-bg_centroid,6192.580061050133,Gwinett_GA,,34.0991703,-83.992868,34.1209671,-84.0547651,,78,17,61,65,43,6,0,13,0,3,483021.24476191035,9.119988887524023,1,1.0
194185,131350501121006,131350501151-bg_centroid,6522.677955954152,Gwinett_GA,,34.0991703,-83.992868,34.1245197,-84.0567608,,72,4,68,69,53,3,0,10,0,3,469632.81282869895,10.260468233799065,1,1.0
194776,131350501121007,131350501151-bg_centroid,6618.128930305401,Gwinett_GA,,34.0991703,-83.992868,34.1236275,-84.0584047,,32,6,26,31,13,0,2,12,0,4,211780.12576977283,10.616083038756473,1,1.0
195367,131350501121008,131350501151-bg_centroid,6566.306483357883,Gwinett_GA,,34.0991703,-83.992868,34.1239653,-84.0575997,,24,1,23,24,17,2,0,5,0,0,157591.3556005892,10.421509271383218,1,1.0
195958,131350501122001,131350501151-bg_centroid,4339.33970347359,Gwinett_GA,,34.0991703,-83.992868,34.1251373,-84.0280532,,16,8,8,5,0,1,2,2,0,0,69429.43525557744,4.706508415174476,1,1.0
196549,131350501122003,131350501151-bg_centroid,5676.716058841052,Gwinett_GA,,34.0991703,-83.992868,34.1283621,-84.0434551,,12,3,9,12,9,0,0,0,0,3,68120.59270609262,7.5861837844272895,1,1.0
197140,131350501122004,131350501151-bg_centroid,5405.182735134021,Gwinett_GA,,34.0991703,-83.992868,34.1229684,-84.0440618,,144,24,120,125,55,44,0,20,0,6,778346.3138592989,6.885402976801123,1,1.0
197731,131350501122006,131350501151-bg_centroid,4783.073895757502,Gwinett_GA,,34.0991703,-83.992868,34.1261595,-84.0333235,,133,14,119,116,45,36,1,34,0,0,636148.8281357478,5.514269484318073,1,1.0
198322,131350501122007,131350501151-bg_centroid,4635.111915614794,Gwinett_GA,,34.0991703,-83.992868,34.1234475,-84.0337948,,210,37,173,188,78,49,0,49,0,12,973373.5022791068,5.230586990439827,1,1.0
198913,131350501122008,131350501151-bg_centroid,4794.042247604793,Gwinett_GA,,34.0991703,-83.992868,34.1206943,-84.0379867,,621,218,403,531,257,93,27,67,0,87,2977100.2357625766,5.535901277874829,1,1.0
199504,131350501122009,131350501151-bg_centroid,4681.651464781175,Gwinett_GA,,34.0991703,-83.992868,34.1186106,-84.0379736,,25,11,14,14,6,0,4,3,0,1,117041.28661952936,5.318205864892165,1,1.0
200095,131350501122010,131350501151-bg_centroid,4290.364133889783,Gwinett_GA,,34.0991703,-83.992868,34.1177559,-84.0337059,,30,15,15,22,9,3,0,0,2,8,128710.92401669349,4.624944060405575,1,1.0
